2008,1,3,4,2003,1955,2211,2225,0,335,0,128,150,116,-14,8,0,0,810,4,8,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,754,735,1002,1000,0,3231,1,128,145,113,2,19,0,0,810,5,10,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,628,620,804,750,0,448,2,96,90,76,14,8,1,1,515,3,17,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,926,930,1054,1100,0,1746,3,88,90,78,-6,-4,1,1,515,3,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1829,1755,1959,1925,0,3920,4,90,90,77,34,34,1,1,515,3,10,0,-100001,0,2,0,0,0,32
2008,1,3,4,1940,1915,2121,2110,0,378,5,101,115,87,11,25,1,2,688,4,10,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1937,1830,2037,1940,0,509,6,240,250,230,57,67,1,3,1591,3,7,0,-100001,0,10,0,0,0,47
2008,1,3,4,1039,1040,1132,1150,0,535,2,233,250,219,-18,-1,1,3,1591,7,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,617,615,652,650,0,11,7,95,95,70,2,2,1,4,451,6,19,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1620,1620,1639,1655,0,810,8,79,95,70,-16,0,1,4,451,3,6,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,706,700,916,915,0,100,9,130,135,106,1,6,1,5,828,5,19,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1644,1510,1845,1725,0,1333,10,121,135,107,80,94,1,5,828,6,8,0,-100001,0,8,0,0,0,72
2008,1,3,4,1426,1430,1426,1425,0,829,11,60,55,39,1,-4,1,6,162,9,12,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,715,715,720,710,0,1016,12,65,55,37,10,0,1,6,162,7,21,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1702,1700,1651,1655,0,1827,13,49,55,35,-4,2,1,6,162,4,10,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1029,1020,1021,1010,0,2272,14,52,50,37,11,9,1,6,162,6,9,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1452,1425,1640,1625,0,675,15,228,240,213,15,27,1,7,1489,7,8,0,-100001,0,3,0,0,0,12
2008,1,3,4,754,745,940,955,0,1144,16,226,250,205,-15,9,1,7,1489,5,16,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1323,1255,1526,1510,0,4,17,123,135,110,16,28,1,0,838,4,9,0,-100001,0,0,0,0,0,16
2008,1,3,4,1416,1325,1512,1435,0,54,18,56,70,49,37,51,2,1,220,2,5,0,-100001,0,12,0,0,0,25
2008,1,3,4,706,705,807,810,0,68,19,61,65,51,-3,1,2,1,220,3,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1657,1625,1754,1735,0,623,20,57,70,47,19,32,2,1,220,5,5,0,-100001,0,7,0,0,0,12
2008,1,3,4,1900,1840,1956,1950,0,717,21,56,70,49,6,20,2,1,220,2,5,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1039,1030,1133,1140,0,1244,22,54,70,47,-7,9,2,1,220,2,5,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,801,800,902,910,0,2101,23,61,70,53,-8,1,2,1,220,3,5,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1520,1455,1619,1605,0,2553,24,59,70,50,14,25,2,1,220,2,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1422,1255,1657,1610,0,188,25,155,195,143,47,87,2,8,1093,6,6,0,-100001,0,40,0,0,0,7
2008,1,3,4,1954,1925,2239,2235,0,1754,26,165,190,155,4,29,2,8,1093,3,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,636,635,921,945,0,2275,27,165,190,147,-24,1,2,8,1093,5,13,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,734,730,958,1020,0,550,0,324,350,314,-22,4,2,3,2283,2,8,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,2107,1945,2334,2230,0,362,28,147,165,134,64,82,2,5,972,6,7,0,-100001,0,5,0,0,0,59
2008,1,3,4,1008,1005,1234,1255,0,543,29,146,170,135,-21,3,2,5,972,5,6,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,712,710,953,1000,0,1112,30,161,170,142,-7,2,2,5,972,5,14,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1312,1300,1546,1550,0,1397,31,154,170,140,-4,12,2,5,972,7,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1449,1430,1715,1720,0,3398,32,146,170,134,-5,19,2,5,972,6,6,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1634,1555,1859,1845,0,3480,33,145,170,134,14,39,2,5,972,5,6,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,831,830,935,955,0,300,34,124,145,112,-20,1,2,6,765,5,7,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1812,1650,1927,1815,0,422,35,135,145,118,72,82,2,6,765,6,11,0,-100001,0,3,0,0,0,69
2008,1,3,4,1127,1105,1235,1230,0,1837,36,128,145,114,5,22,2,6,765,9,5,0,-100001,0,-10000,-10000,-10000,-10000,-10000
2008,1,3,4,1424,1355,1531,1520,0,2871,37,127,145,113,11,29,2,6,765,8,6,0,-100001,0,-10000,-10000,-10000,-10000,-10000
